,District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
726,District 10,10.768830000000037,106.66599000000008,The Common Room Project,10.758276054156758,106.6798111233896,Hostel
727,District 10,10.768830000000037,106.66599000000008,Ốc Quang Anh,10.779961118089028,106.66823892678198,Seafood Restaurant
728,District 10,10.768830000000037,106.66599000000008,Starbucks,10.770343381433392,106.66984179728716,Coffee Shop
729,District 10,10.768830000000037,106.66599000000008,CGV Cinemas @ Parkson Hung Vuong,10.755899594589401,106.66283667415203,Multiplex
730,District 10,10.768830000000037,106.66599000000008,Cafe Cheo Leo,10.766882009424211,106.6800489498091,Café
731,District 10,10.768830000000037,106.66599000000008,Chè Hiển Khánh,10.767536712950173,106.67974209512909,Dessert Shop
732,District 10,10.768830000000037,106.66599000000008,Huê Ký mì gia,10.757085,106.65823,Chinese Restaurant
733,District 10,10.768830000000037,106.66599000000008,Lẩu Dê Lâm Ký,10.769904875740211,106.65253026767569,Vietnamese Restaurant
734,District 10,10.768830000000037,106.66599000000008,Starbucks,10.753839071771564,106.66961362565927,Coffee Shop
735,District 10,10.768830000000037,106.66599000000008,SATRAMART (Siêu thị Sài Gòn),10.768285098604004,106.66781578990283,Market
736,District 10,10.768830000000037,106.66599000000008,Lẩu Bò Hồ Bá Kiện,10.783214399094566,106.66643406290616,Hotpot Restaurant
737,District 10,10.768830000000037,106.66599000000008,Lão Hương Thân - Cơm Gà Xối Mỡ,10.752840659422855,106.66851069668513,Chinese Restaurant
738,District 10,10.768830000000037,106.66599000000008,Phở Lệ,10.755295,106.673471,Noodle House
739,District 10,10.768830000000037,106.66599000000008,Banh trang Hoang Ty,10.771793493496657,106.68014916604237,Vietnamese Restaurant
740,District 10,10.768830000000037,106.66599000000008,Va Thanh(瓦城) Taiwanese Food,10.760058538582888,106.68046926691952,Asian Restaurant
741,District 10,10.768830000000037,106.66599000000008,Lãng Cafe,10.776082794546209,106.66617840985664,Café
742,District 10,10.768830000000037,106.66599000000008,Hotel Nikko Saigon,10.763748703767337,106.68294278468427,Hotel
743,District 10,10.768830000000037,106.66599000000008,Sủi Cảo - Hẻm 191 Hà Tôn Quyền,10.758057227321274,106.65271051950347,Dumpling Restaurant
744,District 10,10.768830000000037,106.66599000000008,Pha Lau Xien Que Nuong & Ga Nuong,10.75392918477121,106.66762404974105,BBQ Joint
745,District 10,10.768830000000037,106.66599000000008,Quán 01,10.765000418826197,106.68113900465538,Food
746,District 10,10.768830000000037,106.66599000000008,Saigon Belly Dance,10.772985867664177,106.68128319517548,Music Venue
747,District 10,10.768830000000037,106.66599000000008,Regency Khai Hoan,10.774293650140518,106.67808556138891,Spa
748,District 10,10.768830000000037,106.66599000000008,Tường Phong,10.751563404203983,106.66498966464238,Dessert Shop
749,District 10,10.768830000000037,106.66599000000008,Tokyo Deli Sushi 3/2,10.769164474771875,106.66973060979957,Sushi Restaurant
750,District 10,10.768830000000037,106.66599000000008,Tiệm Cơm Truyền Ký,10.759306690807492,106.66086144603804,Chinese Restaurant
751,District 10,10.768830000000037,106.66599000000008,Tino Garden - Emotion Cafe,10.776393935944618,106.68198932457108,Café
752,District 10,10.768830000000037,106.66599000000008,Ha Noi book store,10.766953096124402,106.68314113648866,Bookstore
753,District 10,10.768830000000037,106.66599000000008,Ốc Bà Nga,10.767297669074086,106.68196629331585,Food Truck
754,District 10,10.768830000000037,106.66599000000008,Bánh Xèo Ngọc Sơn,10.754487196426446,106.66649372067879,Vietnamese Restaurant
755,District 10,10.768830000000037,106.66599000000008,Bánh Canh Cua 14,10.759668219186619,106.68025433269415,Soup Place
756,District 10,10.768830000000037,106.66599000000008,AQ Cafe,10.771399840906415,106.67096879516288,Café
757,District 10,10.768830000000037,106.66599000000008,Take Coffee,10.776311403010746,106.66572971932395,Café
758,District 10,10.768830000000037,106.66599000000008,Phở Chua - Bánh Giò,10.770946086093923,106.67958041860285,Vietnamese Restaurant
759,District 10,10.768830000000037,106.66599000000008,SumoBBQ Cao Thang,10.770799489329464,106.68119154768256,Japanese Restaurant
760,District 10,10.768830000000037,106.66599000000008,Cafe 1985,10.771773384625511,106.6613581518414,Café
761,District 10,10.768830000000037,106.66599000000008,Highlands Coffee - Nguyen Tri Phuong,10.754436395629112,106.66959607787389,Coffee Shop
762,District 10,10.768830000000037,106.66599000000008,Làng nương Nam Bộ,10.77718191483,106.6634111550612,Vietnamese Restaurant
763,District 10,10.768830000000037,106.66599000000008,Chợ Bàn Cờ,10.76868912267377,106.68017562063417,Market
764,District 10,10.768830000000037,106.66599000000008,BUDDHA Chay,10.760962,106.674019,Vegetarian / Vegan Restaurant
765,District 10,10.768830000000037,106.66599000000008,The Coffee House,10.771941795931381,106.65765234278807,Café
766,District 10,10.768830000000037,106.66599000000008,Cố Đô Huế,10.759157583639226,106.67840895309952,Vietnamese Restaurant
767,District 10,10.768830000000037,106.66599000000008,Quán Ăn Ca 3,10.761856237503675,106.6766506054254,Vietnamese Restaurant
768,District 10,10.768830000000037,106.66599000000008,Cashflow Cafe & Experience,10.770734612505084,106.66247034952285,Coffee Shop
769,District 10,10.768830000000037,106.66599000000008,Cơm chay Hạnh Dung,10.77127,106.65047,Vegetarian / Vegan Restaurant
770,District 10,10.768830000000037,106.66599000000008,Cafe Đà Lạt Phố,10.771916607271386,106.65297578131506,Café
771,District 10,10.768830000000037,106.66599000000008,The Coffee House,10.778143973133886,106.68110744735384,Coffee Shop
772,District 10,10.768830000000037,106.66599000000008,The Coffee House,10.770964754350814,106.68102532492368,Café
773,District 10,10.768830000000037,106.66599000000008,Cơm Tấm 449,10.758347012354777,106.67633481699605,Breakfast Spot
774,District 10,10.768830000000037,106.66599000000008,Trà chanh Bão,10.777320794124991,106.67826262354185,Snack Place
775,District 10,10.768830000000037,106.66599000000008,Năm Ri Sài Gòn,10.765918,106.674359,Hotpot Restaurant
776,District 10,10.768830000000037,106.66599000000008,Bánh Cuốn Hải Nam,10.768765,106.683398,Vietnamese Restaurant
777,District 10,10.768830000000037,106.66599000000008,Mi Sui Cao Thien Thien,10.758085981707694,106.65274199983162,Chinese Restaurant
778,District 10,10.768830000000037,106.66599000000008,Bún Mọc Ròm Mập,10.769564876870051,106.68374713203123,Vietnamese Restaurant
779,District 10,10.768830000000037,106.66599000000008,Phuc Long Coffee & Tea,10.764318737899709,106.68235033750533,Café
780,District 10,10.768830000000037,106.66599000000008,Hotel Equatorial,10.763284544857887,106.67889175216055,Hotel
781,District 10,10.768830000000037,106.66599000000008,Athena Hotel,10.777713897396236,106.66513685150045,Hotel
782,District 10,10.768830000000037,106.66599000000008,CaChep Bookstore,10.767195656701933,106.68341582766652,Bookstore
783,District 10,10.768830000000037,106.66599000000008,Bún Măng Vịt Liên,10.766335980414762,106.68153739412827,Noodle House
784,District 10,10.768830000000037,106.66599000000008,Hoàng Ty,10.774457831649677,106.66442494410195,Vietnamese Restaurant
785,District 10,10.768830000000037,106.66599000000008,Cafe Déjà Vu,10.776052470745794,106.68193191214804,Café
786,District 10,10.768830000000037,106.66599000000008,Top of the Town Bar & Restaurant,10.757917146624878,106.67322260222981,Hotel Bar
787,District 10,10.768830000000037,106.66599000000008,Tiến Phát Dimsum,10.75448157801877,106.66231177702902,Chinese Restaurant
788,District 10,10.768830000000037,106.66599000000008,Công viên Lê Thị Riêng,10.78619381474104,106.66504204273224,Park
789,District 10,10.768830000000037,106.66599000000008,Baoz Dimsum - The Garden Mall,10.754275,106.655963,Dim Sum Restaurant
790,District 10,10.768830000000037,106.66599000000008,Nước Sâm Hồng Phong,10.757460375474924,106.6781254541141,Food
791,District 10,10.768830000000037,106.66599000000008,Trà Tiên Hưởng Đài Loan,10.770788441173151,106.67276473760158,Coffee Shop
792,District 10,10.768830000000037,106.66599000000008,Nhà Hàng Chay Sân Mây,10.775656986096045,106.67570556958566,Vegetarian / Vegan Restaurant
793,District 10,10.768830000000037,106.66599000000008,Chè Khúc Bạch Đỗ Ngọc,10.77060295656101,106.67020915382308,Dessert Shop
794,District 10,10.768830000000037,106.66599000000008,ốc Hai Lùn,10.767752025240698,106.65260764903167,Seafood Restaurant
795,District 10,10.768830000000037,106.66599000000008,Sủi Cảo Đại Nương,10.754075881098338,106.65841810351891,Chinese Restaurant
796,District 10,10.768830000000037,106.66599000000008,Bánh Khọt Vũng Tàu,10.779702000090044,106.6620912237394,Vietnamese Restaurant
797,District 10,10.768830000000037,106.66599000000008,Cafe Đà Lạt Phố,10.756758769774354,106.67596243479687,Café
798,District 10,10.768830000000037,106.66599000000008,BreadTalk,10.76842771997188,106.68405920727577,Bakery
799,District 10,10.768830000000037,106.66599000000008,Sorrento Café,10.778775069405786,106.67457496937348,Coffee Shop
800,District 10,10.768830000000037,106.66599000000008,Quán Hủ Tíu & Bánh Bao Cả Cần,10.757299927471315,106.66918003436885,Vietnamese Restaurant
801,District 10,10.768830000000037,106.66599000000008,Cơm Tấm Thuận Kiều,10.759116394273413,106.65873293132078,Asian Restaurant
802,District 11,10.763160000000028,106.64314000000007,Nhân Quán,10.769650206898161,106.65154137755049,Vietnamese Restaurant
803,District 11,10.763160000000028,106.64314000000007,Sủi Cảo - Hẻm 191 Hà Tôn Quyền,10.758057227321274,106.65271051950347,Dumpling Restaurant
804,District 11,10.763160000000028,106.64314000000007,Trà Sữa Chi Lăng,10.751212132796974,106.64524215947407,Dessert Shop
805,District 11,10.763160000000028,106.64314000000007,Chè Người Hoa 3/2,10.761851500162452,106.65574977650543,Chinese Restaurant
806,District 11,10.763160000000028,106.64314000000007,Lẩu Dê Lâm Ký,10.769904875740211,106.65253026767569,Vietnamese Restaurant
807,District 11,10.763160000000028,106.64314000000007,Miền Thảo Mộc Café,10.763034700967966,106.64513960384872,Café
808,District 11,10.763160000000028,106.64314000000007,Quán Nướng Bảy Nở,10.762186466767373,106.65834786578355,BBQ Joint
809,District 11,10.763160000000028,106.64314000000007,Huê Ký mì gia,10.757085,106.65823,Chinese Restaurant
810,District 11,10.763160000000028,106.64314000000007,Quán Ăn Dương Thành 陽成食館,10.755936451421237,106.6464664981656,Cantonese Restaurant
811,District 11,10.763160000000028,106.64314000000007,Mi Sui Cao Thien Thien,10.758085981707694,106.65274199983162,Chinese Restaurant
812,District 11,10.763160000000028,106.64314000000007,Cơm chay Hạnh Dung,10.77127,106.65047,Vegetarian / Vegan Restaurant
813,District 11,10.763160000000028,106.64314000000007,Cà phê Vườn Đá - Stone Garden,10.7668842959117,106.64000153560487,Café
814,District 11,10.763160000000028,106.64314000000007,K.I.M Gym & Fitness Center,10.7679256099757,106.62680874832263,Gym
815,District 11,10.763160000000028,106.64314000000007,Cafe Lâu Đài Đá,10.768407682832834,106.62723362261828,Coffee Shop
816,District 11,10.763160000000028,106.64314000000007,Cafe Đà Lạt Phố,10.771916607271386,106.65297578131506,Café
817,District 11,10.763160000000028,106.64314000000007,ốc Hai Lùn,10.767752025240698,106.65260764903167,Seafood Restaurant
818,District 11,10.763160000000028,106.64314000000007,Baoz Dimsum - The Garden Mall,10.754275,106.655963,Dim Sum Restaurant
819,District 11,10.763160000000028,106.64314000000007,Sủi Cảo Ngọc Ý 玉意水餃,10.757991637454786,106.65276197223717,Chinese Restaurant
820,District 11,10.763160000000028,106.64314000000007,Tiệm Cơm Truyền Ký,10.759306690807492,106.66086144603804,Chinese Restaurant
821,District 11,10.763160000000028,106.64314000000007,Sủi Cảo Đại Nương,10.754075881098338,106.65841810351891,Chinese Restaurant
822,District 11,10.763160000000028,106.64314000000007,Nhà thi đấu Lãnh Binh Thăng,10.763838511902174,106.6485502098981,Basketball Stadium
823,District 11,10.763160000000028,106.64314000000007,Dam Sen Water Park,10.768691412897994,106.63614088319548,Water Park
824,District 11,10.763160000000028,106.64314000000007,Domino's Pizza Minh Phụng,10.749083322221821,106.642494308351,Pizza Place
825,District 11,10.763160000000028,106.64314000000007,Chợ Kim Biên 金邊市場,10.750536251952305,106.65597131012012,Market
826,District 11,10.763160000000028,106.64314000000007,The Coffee House,10.771941795931381,106.65765234278807,Café
827,District 11,10.763160000000028,106.64314000000007,The Coffee House,10.767541069271745,106.6532033321058,Café
828,District 11,10.763160000000028,106.64314000000007,Cơm Tấm Thuận Kiều,10.759116394273413,106.65873293132078,Asian Restaurant
829,District 11,10.763160000000028,106.64314000000007,CGV Cinemas Golden Plaza,10.75302880667873,106.65487288662482,Multiplex
830,District 11,10.763160000000028,106.64314000000007,Dam Sen Park,10.76589974107406,106.6385793685913,Theme Park
831,District 11,10.763160000000028,106.64314000000007,Cua Ba Chí,10.755776776615962,106.65721729589356,Seafood Restaurant
832,District 11,10.763160000000028,106.64314000000007,Quán Ốc Xuân Hón,10.763668570352854,106.65293705461099,Seafood Restaurant
833,District 11,10.763160000000028,106.64314000000007,Lẩu Đông Xuyên,10.75654332473456,106.65279308711176,Cantonese Restaurant
834,District 11,10.763160000000028,106.64314000000007,Cafe Mimosa,10.767719603855388,106.6434658666995,Café
835,District 11,10.763160000000028,106.64314000000007,Co.op Mart Phu Tho,10.77096872702559,106.6528572699091,Shopping Mall
836,District 11,10.763160000000028,106.64314000000007,Cây Dù quán,10.771109802631411,106.65372875074448,Seafood Restaurant
837,District 11,10.763160000000028,106.64314000000007,"Ha Chuong Hoi Quan Pagoda. China Town (Cholon), Saigon, Vietnam",10.7530433098374,106.65789395570755,Temple
838,District 11,10.763160000000028,106.64314000000007,Lotte Mart Le Dai Hanh,10.763025953146515,106.6567290183194,Residential Building (Apartment / Condo)
839,District 11,10.763160000000028,106.64314000000007,Nhà Tập Luyện TDTT Phú Thọ,10.768100263506613,106.65823387341288,Gym / Fitness Center
840,District 11,10.763160000000028,106.64314000000007,nhà hàng lẩu hải sản Thuận Kiều 順橋火鍋,10.754232849379763,106.65629570694873,Chinese Restaurant
841,District 11,10.763160000000028,106.64314000000007,Nhà Hàng Lẩu Cá Đại Thống,10.763982046718372,106.65617394850042,Chinese Restaurant
842,District 11,10.763160000000028,106.64314000000007,Trung Nguyen Flemington,10.764692874399397,106.65545876907743,Café
843,District 11,10.763160000000028,106.64314000000007,Phuong Nam Bookstore (PNC),10.763290163500779,106.65890993288116,Bookstore
844,District 11,10.763160000000028,106.64314000000007,Công Xưởng cà phê số 1,10.761848436499541,106.64838354675253,Café
845,District 11,10.763160000000028,106.64314000000007,Angel-in-us coffee,10.763094483366025,106.65667008012018,Café
846,District 11,10.763160000000028,106.64314000000007,Co.opMart Phu Lam,10.754265553078916,106.63390402652907,Department Store
847,District 11,10.763160000000028,106.64314000000007,Viễn Thông A Bình Thới,10.769069,106.652009,Mobile Phone Shop
848,District 11,10.763160000000028,106.64314000000007,VNG Flemington Canteen,10.76387530943511,106.65653228036663,Vietnamese Restaurant
849,District 11,10.763160000000028,106.64314000000007,Chè Hà Ký 何記甜品店,10.754005969073543,106.65849236209866,Dessert Shop
850,District 11,10.763160000000028,106.64314000000007,Ốc Liên 20k,10.770011755928548,106.65260917294307,Seafood Restaurant
851,District 11,10.763160000000028,106.64314000000007,Khai Hoan Apartment Hotel,10.7738183591183,106.64776913949208,Hotel
852,District 11,10.763160000000028,106.64314000000007,Hy Lam Mon Bakery,10.773952123065651,106.6480035898345,Bakery
853,District 11,10.763160000000028,106.64314000000007,Pho Lâm,10.77444678416301,106.64829719284926,Noodle House
854,District 11,10.763160000000028,106.64314000000007,cafe The Lab,10.758281457401651,106.66009690755058,Café
855,District 11,10.763160000000028,106.64314000000007,Sân vận động Phú Thọ,10.769180593934092,106.65784814213255,Athletics & Sports
856,District 11,10.763160000000028,106.64314000000007,trà sữa [nhật báo] Thanh thanh,10.74673290854799,106.64985227329754,Café
857,District 11,10.763160000000028,106.64314000000007,Am Thuc Chu Cuoi,10.780953,106.642338,Restaurant
858,District 12,10.850440000000049,106.62731000000008,Nhà Hàng Tano,10.859166548802758,106.61232610432539,Restaurant
859,District 12,10.850440000000049,106.62731000000008,Golden Coffee,10.85557541156381,106.627494008706,Café
860,District 12,10.850440000000049,106.62731000000008,Quan Tuong,10.854179810166826,106.62893751402227,Asian Restaurant
861,District 12,10.850440000000049,106.62731000000008,Saleta Restaurant,10.85557520474876,106.62752117029149,Restaurant
862,District 12,10.850440000000049,106.62731000000008,Trung tâm Thể dục Thể thao Quận 12,10.8598472636313,106.61763797108394,Gym
863,District 12,10.850440000000049,106.62731000000008,Co.opmart Nguyễn Ảnh Thủ,10.859068025846796,106.61230787707896,Supermarket
864,Go Vap District,10.833790000000022,106.66556000000008,Du Miên Garden Coffee,10.831831641691412,106.6742433075623,Café
865,Go Vap District,10.833790000000022,106.66556000000008,SumoBBQ Quang Trung,10.827245629503386,106.67783222222991,Japanese Restaurant
866,Go Vap District,10.833790000000022,106.66556000000008,Charlie's World,10.83213348208911,106.67670730191017,Asian Restaurant
867,Go Vap District,10.833790000000022,106.66556000000008,Sân Golf Tân Sơn Nhất,10.829959022120736,106.64997382819257,Golf Course
868,Go Vap District,10.833790000000022,106.66556000000008,Pizza Hut,10.828826690408624,106.67235095587509,Pizza Place
869,Go Vap District,10.833790000000022,106.66556000000008,Lhinda Store Wholesale,10.843211825726408,106.67140454795845,Warehouse Store
870,Go Vap District,10.833790000000022,106.66556000000008,Cafe Khoảng Lặng,10.836763996258831,106.67942140405896,Café
871,Go Vap District,10.833790000000022,106.66556000000008,Oc Chanh,10.823837513855754,106.67740615248725,Vietnamese Restaurant
872,Go Vap District,10.833790000000022,106.66556000000008,Chợ Đêm Hạnh Thông Tây,10.835699931613163,106.65881535021471,Market
873,Go Vap District,10.833790000000022,106.66556000000008,Country House Cafe,10.834952249764426,106.66724509522327,Coffee Shop
874,Go Vap District,10.833790000000022,106.66556000000008,Lẩu bò Hai Châu,10.843857988008452,106.65178427296318,BBQ Joint
875,Go Vap District,10.833790000000022,106.66556000000008,linda store,10.843277325509165,106.67138944536931,Boutique
876,Go Vap District,10.833790000000022,106.66556000000008,Cafe Mộc Miên,10.837758060997762,106.65382129488586,Café
877,Go Vap District,10.833790000000022,106.66556000000008,Galaxy Cinema Quang Trung,10.835210790742439,106.66236243141284,Multiplex
878,Go Vap District,10.833790000000022,106.66556000000008,Ha's Coffee,10.838131438987991,106.68088787883534,Café
879,Go Vap District,10.833790000000022,106.66556000000008,Big Bowl,10.817191018572919,106.66362983201543,Vietnamese Restaurant
880,Go Vap District,10.833790000000022,106.66556000000008,Vincom Plaza Quang Trung,10.829201745181532,106.67234886222344,Shopping Mall
881,Go Vap District,10.833790000000022,106.66556000000008,Landing Visa Control HCMC Intl Airport,10.816783070546368,106.66393491905883,Airport Service
882,Go Vap District,10.833790000000022,106.66556000000008,Le Saigonnais Lounge,10.817164239608877,106.66356739794972,Airport Lounge
883,Go Vap District,10.833790000000022,106.66556000000008,Lotte Mart Gò Vấp,10.838325965383032,106.67079243748324,Shopping Mall
884,Go Vap District,10.833790000000022,106.66556000000008,McDonald's,10.824717693306777,106.67880177497864,Fast Food Restaurant
885,Go Vap District,10.833790000000022,106.66556000000008,Puro Gusto,10.816235628891098,106.66432142828228,Coffee Shop
886,Go Vap District,10.833790000000022,106.66556000000008,Orchid Lounge,10.816852160543391,106.66277682836689,Airport Lounge
887,Go Vap District,10.833790000000022,106.66556000000008,Phuong Nam Bookstore & Cafe,10.82919040253744,106.67835400915477,Bookstore
888,Go Vap District,10.833790000000022,106.66556000000008,Food Court,10.817232120884906,106.66362667027242,Airport Food Court
889,Go Vap District,10.833790000000022,106.66556000000008,La Ca,10.838384021262497,106.65259190182442,Vietnamese Restaurant
890,Go Vap District,10.833790000000022,106.66556000000008,Diamond Cafe,10.839775991769525,106.65266,Café
891,Go Vap District,10.833790000000022,106.66556000000008,Co.opmart Phan Văn Trị,10.829489774898605,106.68209193180537,Supermarket
892,Go Vap District,10.833790000000022,106.66556000000008,Song Viet Souvenir Shop,10.817102,106.663561,Gift Shop
893,Go Vap District,10.833790000000022,106.66556000000008,Cafe Khúc Mùa Thu,10.840914723819301,106.65133687086872,Café
894,Go Vap District,10.833790000000022,106.66556000000008,Hai Châu,10.84408600696425,106.65199892758153,BBQ Joint
895,Go Vap District,10.833790000000022,106.66556000000008,Quan Hai Chau,10.844046,106.65191463675468,Vietnamese Restaurant
896,Go Vap District,10.833790000000022,106.66556000000008,An Nhiên I Vegetarian Restaurant,10.825393351417103,106.68061896909882,Vegetarian / Vegan Restaurant
897,Go Vap District,10.833790000000022,106.66556000000008,Vietnam,10.816271,106.664137,Airport Service
898,Go Vap District,10.833790000000022,106.66556000000008,Cà phê Kim Dung,10.835258990871477,106.68342939174404,Café
899,Hoc Mon District,10.888360000000034,106.59640000000007,Quán Ăn Liên,10.888442272660635,106.5906377387525,Seafood Restaurant
900,Hoc Mon District,10.888360000000034,106.59640000000007,Hoc Mon Market,10.888478475057257,106.59602485239026,Market
901,Hoc Mon District,10.888360000000034,106.59640000000007,Tri Ky,10.878689254927975,106.59517303484543,Café
902,Hoc Mon District,10.888360000000034,106.59640000000007,Co.opmart Hóc Môn,10.889391458062025,106.60659803031233,Supermarket
903,Hoc Mon District,10.888360000000034,106.59640000000007,Handicapped Handicrafts,10.878588563813661,106.58683345882909,Arts & Crafts Store
904,Hoc Mon District,10.888360000000034,106.59640000000007,Xưa & Nay Cafe,10.874864380478757,106.5981774333701,Café
905,Hoc Mon District,10.888360000000034,106.59640000000007,Quoc lo 22,10.873262001238924,106.5945053100586,Café
906,Nha Be District,10.701530000000048,106.73818000000006,ModernHouse.com.vn,10.700839892577934,106.7325210571289,Mattress Store
907,Nha Be District,10.701530000000048,106.73818000000006,Lẩu Dê Tài Ký II,10.71401630631254,106.73630203861131,Food
908,Nha Be District,10.701530000000048,106.73818000000006,Berru Turkish Coffee & Restaurant,10.715745964462574,106.72987938649166,Turkish Restaurant
909,Nha Be District,10.701530000000048,106.73818000000006,Café Suối Mơ,10.698385712404155,106.73918336785768,Café
910,Nha Be District,10.701530000000048,106.73818000000006,Auchan @Era Town,10.701192,106.732352,Supermarket
911,Nha Be District,10.701530000000048,106.73818000000006,Tân Cảng Cát Lái,10.705457105622035,106.74845028809621,Boat or Ferry
912,Phu Nhuan District,10.795650000000023,106.67464000000007,The Open Space,10.796959259639799,106.67482672012177,Coffee Shop
913,Phu Nhuan District,10.795650000000023,106.67464000000007,EASTIN Grand Hotel Saigon,10.796807167293402,106.67336268744874,Hotel
914,Phu Nhuan District,10.795650000000023,106.67464000000007,Yeebo,10.795832619523585,106.67527372887068,Chinese Restaurant
915,Phu Nhuan District,10.795650000000023,106.67464000000007,Tung Garden,10.79683236045252,106.67338591224953,Cantonese Restaurant
916,Phu Nhuan District,10.795650000000023,106.67464000000007,Hoàng Ty,10.79536791394996,106.67242025675174,Vietnamese Restaurant
917,Phu Nhuan District,10.795650000000023,106.67464000000007,Park Royal Hotel,10.799791220895347,106.66812770081431,Hotel
918,Phu Nhuan District,10.795650000000023,106.67464000000007,Ngu Binh,10.792287700473349,106.68208227217171,Vietnamese Restaurant
919,Phu Nhuan District,10.795650000000023,106.67464000000007,Bò Né Lệ Hồng,10.790545356548133,106.6703386520219,Steakhouse
920,Phu Nhuan District,10.795650000000023,106.67464000000007,uri foot therapy,10.792435162539483,106.68028139128984,Spa
921,Phu Nhuan District,10.795650000000023,106.67464000000007,Café Trầm,10.79623611382757,106.67805619035896,Café
922,Phu Nhuan District,10.795650000000023,106.67464000000007,The Coffee House,10.797508,106.677602,Coffee Shop
923,Phu Nhuan District,10.795650000000023,106.67464000000007,Cơm Tấm Ba Ghiền,10.794489421535138,106.66944334973368,Vietnamese Restaurant
924,Phu Nhuan District,10.795650000000023,106.67464000000007,Hoa Viên Phổ Quang,10.803629967731892,106.66622775078679,Beer Garden
925,Phu Nhuan District,10.795650000000023,106.67464000000007,Phúc Long Coffee & Tea Express @ Centre Point,10.797493044681186,106.67339461746825,Coffee Shop
926,Phu Nhuan District,10.795650000000023,106.67464000000007,"Saigon (Ho Chi Minh City), Vietnam",10.796112894519958,106.67306489455444,Gift Shop
927,Phu Nhuan District,10.795650000000023,106.67464000000007,Ma Maison Boutique Hotel,10.787818219041794,106.66574373825392,Hotel
928,Phu Nhuan District,10.795650000000023,106.67464000000007,Phở Phú Gia,10.786485094791875,106.68467739351497,Noodle House
929,Phu Nhuan District,10.795650000000023,106.67464000000007,Cafe Suoi Nguon,10.79857148887781,106.66832024457572,Café
930,Phu Nhuan District,10.795650000000023,106.67464000000007,Tan Son Nhat Hotel,10.800629534604216,106.67098066074664,Hotel
931,Phu Nhuan District,10.795650000000023,106.67464000000007,The Coffee House Huỳnh Văn Bánh,10.794755,106.68114,Coffee Shop
932,Phu Nhuan District,10.795650000000023,106.67464000000007,Starbucks Coffee Nguyễn Văn Trỗi,10.794735796458168,106.67704191922617,Coffee Shop
933,Phu Nhuan District,10.795650000000023,106.67464000000007,Đại Giác Pagoda,10.797353564425354,106.67261388465369,Outdoors & Recreation
934,Phu Nhuan District,10.795650000000023,106.67464000000007,cafe Mâm,10.794299125671387,106.6739730834961,Café
935,Phu Nhuan District,10.795650000000023,106.67464000000007,The Coffee House,10.7943988301167,106.66802538553182,Coffee Shop
936,Phu Nhuan District,10.795650000000023,106.67464000000007,Bánh Đúc,10.803090821117529,106.68388065951889,Snack Place
937,Phu Nhuan District,10.795650000000023,106.67464000000007,Cõi Xưa Coffee,10.796037727290921,106.66742072845106,Coffee Shop
938,Phu Nhuan District,10.795650000000023,106.67464000000007,Hải sản Rạn Biển,10.804503776759306,106.66135831868787,Seafood Restaurant
939,Phu Nhuan District,10.795650000000023,106.67464000000007,Cafe S,10.792733573848434,106.67467547103445,Café
940,Phu Nhuan District,10.795650000000023,106.67464000000007,Miền Đồng Thảo Café,10.79713655257265,106.67500261050537,Coffee Shop
941,Phu Nhuan District,10.795650000000023,106.67464000000007,Phở Dậu,10.789735768675182,106.6849963376821,Vietnamese Restaurant
942,Phu Nhuan District,10.795650000000023,106.67464000000007,Cục Gạch,10.792957067150258,106.68902047646318,Vietnamese Restaurant
943,Phu Nhuan District,10.795650000000023,106.67464000000007,Lão Hạc,10.795708455812466,106.68513311362051,Vietnamese Restaurant
944,Phu Nhuan District,10.795650000000023,106.67464000000007,Cuc Gach Quan,10.790773351792526,106.69179532524467,Vietnamese Restaurant
945,Phu Nhuan District,10.795650000000023,106.67464000000007,CGV Cinemas Hoàng Văn Thụ,10.798996836625667,106.6599645599952,Multiplex
946,Phu Nhuan District,10.795650000000023,106.67464000000007,Công viên Gia Định (Gia Dinh Park),10.812525059639839,106.67733192443848,Park
947,Phu Nhuan District,10.795650000000023,106.67464000000007,Gongcha Phan Xích Long,10.797813348722698,106.68957680737225,Café
948,Phu Nhuan District,10.795650000000023,106.67464000000007,Bonte,10.784319555256566,106.68190295737647,French Restaurant
949,Phu Nhuan District,10.795650000000023,106.67464000000007,Nhã Nam Thư Quán,10.803266703389527,106.67492735368384,Bookstore
950,Phu Nhuan District,10.795650000000023,106.67464000000007,Coconut Spa,10.796772003173828,106.68975830078125,Spa
951,Phu Nhuan District,10.795650000000023,106.67464000000007,Kim Long Restaurant,10.789293407810156,106.6793596261499,Vietnamese Restaurant
952,Phu Nhuan District,10.795650000000023,106.67464000000007,Cá viên chiên Đặng Văn Ngữ,10.791162323494161,106.66702169827157,Middle Eastern Restaurant
953,Phu Nhuan District,10.795650000000023,106.67464000000007,White Palace Convention Center,10.79987194806886,106.67434106575759,Convention Center
954,Phu Nhuan District,10.795650000000023,106.67464000000007,The Coffee House,10.796334454661688,106.6906698725093,Coffee Shop
955,Phu Nhuan District,10.795650000000023,106.67464000000007,Bamboo Sushi,10.797012463087526,106.68806390261693,Japanese Restaurant
956,Phu Nhuan District,10.795650000000023,106.67464000000007,Lẩu Bò Hồ Bá Kiện,10.783214399094566,106.66643406290616,Hotpot Restaurant
